81,Eastern,TOR,Toronto,Raptors
82,Eastern,BOS,Boston,Celtics
85,Eastern,PHI,Philadelphia,76ers
86,Eastern,CLE,Cleveland,Cavaliers
87,Eastern,IND,Indiana,Pacers
92,Eastern,MIA,Miami,Heat
90,Eastern,MIL,Milwaukee,Bucks
94,Eastern,WAS,Washington,Wizards
88,Eastern,DET,Detroit,Pistons
93,Eastern,CHA,Charlotte,Hornets
83,Eastern,NYK,New York,Knicks
84,Eastern,BRO,Brooklyn,Nets
89,Eastern,CHI,Chicago,Bulls
95,Eastern,ORL,Orlando,Magic
91,Eastern,ATL,Atlanta,Hawks
109,Western,HOU,Houston,Rockets
101,Western,GSW,Golden State,Warriors
97,Western,POR,Portland,Trail Blazers
98,Western,UTA,Utah,Jazz
96,Western,OKL,Oklahoma City,Thunder
110,Western,NOP,New Orleans,Pelicans
106,Western,SAS,San Antonio,Spurs
100,Western,MIN,Minnesota,Timberwolves
99,Western,DEN,Denver,Nuggets
102,Western,LAC,Los Angeles,Clippers
105,Western,LAL,Los Angeles,Lakers
103,Western,SAC,Sacramento,Kings
108,Western,DAL,Dallas,Mavericks
107,Western,MEM,Memphis,Grizzlies
104,Western,PHX,Phoenix,Suns
